"출입국항별","내외국인별","성별","항목","시점",데이터
"김해(김해공항)","내국인","남자","입국자","2013",16538
"김해(김해공항)","내국인","남자","입국자","2014",17240
"김해(김해공항)","내국인","남자","입국자","2015",16000
"김해(김해공항)","내국인","남자","입국자","2016",16759
"김해(김해공항)","내국인","남자","입국자","2017",17307
"김해(김해공항)","내국인","남자","입국자","2018",17737
"김해(김해공항)","내국인","남자","입국자","2019",17222
"김해(김해공항)","내국인","남자","입국자","2020",9318
"김해(김해공항)","내국인","남자","입국자","2021",363
"김해(김해공항)","내국인","남자","입국자","2022",2605
"김해(김해공항)","내국인","남자","입국자","2023",8884
"김해(김해공항)","내국인","남자","출국자","2013",16782
"김해(김해공항)","내국인","남자","출국자","2014",15631
"김해(김해공항)","내국인","남자","출국자","2015",15028
"김해(김해공항)","내국인","남자","출국자","2016",15928
"김해(김해공항)","내국인","남자","출국자","2017",15523
"김해(김해공항)","내국인","남자","출국자","2018",15413
"김해(김해공항)","내국인","남자","출국자","2019",14783
"김해(김해공항)","내국인","남자","출국자","2020",4292
"김해(김해공항)","내국인","남자","출국자","2021",330
"김해(김해공항)","내국인","남자","출국자","2022",3309
"김해(김해공항)","내국인","남자","출국자","2023",8976
"김해(김해공항)","내국인","여자","입국자","2013",13698
"김해(김해공항)","내국인","여자","입국자","2014",13521
"김해(김해공항)","내국인","여자","입국자","2015",12168
"김해(김해공항)","내국인","여자","입국자","2016",13405
"김해(김해공항)","내국인","여자","입국자","2017",13361
"김해(김해공항)","내국인","여자","입국자","2018",14768
"김해(김해공항)","내국인","여자","입국자","2019",13824
"김해(김해공항)","내국인","여자","입국자","2020",7373
"김해(김해공항)","내국인","여자","입국자","2021",99
"김해(김해공항)","내국인","여자","입국자","2022",1538
"김해(김해공항)","내국인","여자","입국자","2023",6373
"김해(김해공항)","내국인","여자","출국자","2013",13811
"김해(김해공항)","내국인","여자","출국자","2014",12785
"김해(김해공항)","내국인","여자","출국자","2015",12366
"김해(김해공항)","내국인","여자","출국자","2016",13097
"김해(김해공항)","내국인","여자","출국자","2017",12943
"김해(김해공항)","내국인","여자","출국자","2018",12719
"김해(김해공항)","내국인","여자","출국자","2019",12734
"김해(김해공항)","내국인","여자","출국자","2020",2987
"김해(김해공항)","내국인","여자","출국자","2021",107
"김해(김해공항)","내국인","여자","출국자","2022",2207
"김해(김해공항)","내국인","여자","출국자","2023",6860
"김해(김해공항)","외국인","남자","입국자","2013",8119
"김해(김해공항)","외국인","남자","입국자","2014",9985
"김해(김해공항)","외국인","남자","입국자","2015",11481
"김해(김해공항)","외국인","남자","입국자","2016",12794
"김해(김해공항)","외국인","남자","입국자","2017",15255
"김해(김해공항)","외국인","남자","입국자","2018",16588
"김해(김해공항)","외국인","남자","입국자","2019",23189
"김해(김해공항)","외국인","남자","입국자","2020",3603
"김해(김해공항)","외국인","남자","입국자","2021",1532
"김해(김해공항)","외국인","남자","입국자","2022",5854
"김해(김해공항)","외국인","남자","입국자","2023",18315
"김해(김해공항)","외국인","남자","출국자","2013",14428
"김해(김해공항)","외국인","남자","출국자","2014",13749
"김해(김해공항)","외국인","남자","출국자","2015",18633
"김해(김해공항)","외국인","남자","출국자","2016",20786
"김해(김해공항)","외국인","남자","출국자","2017",21686
"김해(김해공항)","외국인","남자","출국자","2018",21841
"김해(김해공항)","외국인","남자","출국자","2019",24066
"김해(김해공항)","외국인","남자","출국자","2020",10164
"김해(김해공항)","외국인","남자","출국자","2021",1998
"김해(김해공항)","외국인","남자","출국자","2022",4833
"김해(김해공항)","외국인","남자","출국자","2023",12422
"김해(김해공항)","외국인","여자","입국자","2013",11132
"김해(김해공항)","외국인","여자","입국자","2014",12139
"김해(김해공항)","외국인","여자","입국자","2015",13650
"김해(김해공항)","외국인","여자","입국자","2016",15532
"김해(김해공항)","외국인","여자","입국자","2017",17495
"김해(김해공항)","외국인","여자","입국자","2018",18438
"김해(김해공항)","외국인","여자","입국자","2019",27848
"김해(김해공항)","외국인","여자","입국자","2020",4092
"김해(김해공항)","외국인","여자","입국자","2021",1481
"김해(김해공항)","외국인","여자","입국자","2022",6911
"김해(김해공항)","외국인","여자","입국자","2023",17574
"김해(김해공항)","외국인","여자","출국자","2013",9036
"김해(김해공항)","외국인","여자","출국자","2014",9980
"김해(김해공항)","외국인","여자","출국자","2015",12581
"김해(김해공항)","외국인","여자","출국자","2016",14919
"김해(김해공항)","외국인","여자","출국자","2017",16273
"김해(김해공항)","외국인","여자","출국자","2018",17328
"김해(김해공항)","외국인","여자","출국자","2019",19623
"김해(김해공항)","외국인","여자","출국자","2020",8330
"김해(김해공항)","외국인","여자","출국자","2021",1558
"김해(김해공항)","외국인","여자","출국자","2022",4596
"김해(김해공항)","외국인","여자","출국자","2023",12343
